URL,Name,icon,Category,Contains ads,Price,developer,#Ratings,#Installs,Average rating,Rank,Developer rank,Color
/application/background_eraser/com.handycloset.android.eraser,Background Eraser,https://lh3.googleusercontent.com/WeQU_1hX_McixKk4ciGSzwPERQ0VkyBZXT0MmzoFv4shtGU1odZZRqqnOO7fQ4hGCg,Photography,True,Free,handyCloset Inc.,506943,50000000.0,4.59,379.0,,#7957db
/application/photodirector_photo_editor_pic_collage_maker/com.cyberlink.photodirector,PhotoDirector –Photo Editor & Pic Collage Maker,https://lh3.googleusercontent.com/2Ndxq6n1rQ0HnybI98DbBQXYnTJMI5Z-OPeEKHPjPVQJ-ajpbrco97QNEbC-Xp6yTes,Photography,True,Free,Cyberlink Corp,857047,50000000.0,4.57,381.0,2,#7957db
/application/powerdirector_video_editor_app_best_video_maker/com.cyberlink.powerdirector.DRA140225_01,"PowerDirector - Video Editor App, Best Video Maker",https://lh3.googleusercontent.com/bFw7YAUlLmLEihMc-rZwbU-iel0YFZwCop6UgHj65ns3CzQ9SdqTyqe8alR_4grLv7o,Video Players,True,Free,Cyberlink Corp,1125202,50000000.0,4.48,460.0,2,#db579e
/application/solo_launcher_clean_smooth_diy/home.solo.launcher.free,"Solo Launcher-Clean,Smooth,DIY",https://lh3.googleusercontent.com/8Cju9IO79sbZtJgPYWdgoencv7oqhhS8Z5UB-icSqZkqCrJRt9tZ-OH66_bC4XKLvhk,Personalization,True,Free,newborntown,2855701,100000000.0,4.3,383.0,,#7957db
/application/adidas_running_app_by_runtastic_run_pace_tracker/com.runtastic.android,adidas Running app by Runtastic Run & Pace Tracker,https://lh3.googleusercontent.com/e4gpIkjrouRp4ZfT6h93opKPOWVxkQ1Hhe7cRfqQH1288tuQ5L-4_C6CQ-2oKbJexIo,Health & Fitness,True,Free,Runtastic,964032,50000000.0,4.56,385.0,,#7957db
/application/4_pics_1_word/de.lotum.whatsinthefoto.us,4 Pics 1 Word,https://lh3.googleusercontent.com/AHxRXiMQsO6apwNV-XaKk04p6POJuNeqKXsjCmQ1solzmFpvNfHbxCCmOHJDTw2N4w,Game Word,True,Free,LOTUM GmbH,1142853,50000000.0,4.55,386.0,2,#7957db
/application/4_fotos_1_palabra/de.lotum.whatsinthefoto.es,4 Fotos 1 Palabra,https://lh3.googleusercontent.com/8i-QkeXx5TxaARiz8P34VDrWsziiiNvOehAeRAaWY1t0DuG4aWuo40ViHm0MZ6wIjQ,Game Word,True,Free,LOTUM GmbH,1162121,50000000.0,4.53,409.0,2,#c957db
/application/maps_me_offline_maps_travel_guides_navigation/com.mapswithme.maps.pro,"MAPS.ME – Offline maps, travel guides & navigation",https://lh3.googleusercontent.com/nniZtSFSon6jio1LTLvzU_Xw4ftCnpkRW2Pv_HMT7K4EvZn-YNjaUY9r0r9cEB6aNA,Travel & Local,True,Free,My.com B.V.,1136625,50000000.0,4.55,387.0,,#7957db
/application/chess_free/uk.co.aifactory.chessfree,Chess Free,https://lh3.googleusercontent.com/MIz5PoplSnCXI8rGJpkRegc-7Y1GttatHUqv43X67aoJfC1kqksBuqJgN5T81__847c,Game Board,True,Free,AI Factory Limited,1501603,50000000.0,4.53,390.0,,#7957db
/application/sweet_face_camera_selfie_camera_beauty_filter/com.ufotosoft.justshot,Sweet Face Camera - Selfie Camera & Beauty Filter,https://lh3.googleusercontent.com/s9Tl6zvcCMDS21-KUZjLv9aZ0IIEc_2DQOrD4-GwW02cPe3XQ1XsAnObzDUiybMu97g,Photography,True,Free,Sweet Chat & Snap Apps,526003,100000000.0,4.41,391.0,,#7957db
/application/zapya_file_transfer_sharing_music_playlist/com.dewmobile.kuaiya.play,"Zapya - File Transfer, Sharing Music Playlist",https://lh3.googleusercontent.com/QJUhAltUn9oswVFd36-kJi7c0GGN_wLM89EubY1o6w7vh_l_G0EOQQScRa_Te9_8KX9v,Tools,True,Free,"Dewmobile, Inc.",532700,50000000.0,4.58,392.0,,#7957db
/application/wps_office_word_docs_pdf_note_slide_sheet/cn.wps.moffice_eng,"WPS Office - Word, Docs, PDF, Note, Slide & Sheet",https://lh3.googleusercontent.com/7-CBOICJrtltP-Ndzq-c8Vugt1FTsy2vw-SZUZ5ov0BY7XgDrVeltTwtyhjVbxh943M,Productivity,True,Free,Kingsoft Office Software Corporation Limited,1873777,100000000.0,4.34,395.0,,#7957db
/application/music_player/com.musicplayer.player.mp3player.white,Music Player,https://lh3.googleusercontent.com/8bT783s_yBpfLEDiSjxNUBmC13sWHBdTA4y60UN_ERhx4JjfsMDcy927Aol2t33BTLc,Music & Audio,True,Free,mytechnosound,1029125,50000000.0,4.55,396.0,,#7957db
/application/mi_fit/com.xiaomi.hm.health,Mi Fit,https://lh3.googleusercontent.com/g7GxE6g6cEWnA7t8DZHlYv8hZgOZ_BhpAfOLi6NddwQXoJ40pKLGfbsKvwj06lR5cm0,Health & Fitness,True,Free,"Anhui Huami Information Technology Co.,Ltd.",825608,50000000.0,4.56,397.0,,#7957db
/application/cover_fire_offline_shooting_games/com.generagames.resistance,Cover Fire: Offline Shooting Games,https://lh3.googleusercontent.com/vyYqmdgMCUATKyltWRvSRmitRauaEtKci5baa2-5ko8350j-EbRUx3Da57mjqa6PK29M,Game Action,True,Free,Genera Games,1543431,50000000.0,4.52,400.0,,#c957db
/application/webtoon/com.naver.linewebtoon,WEBTOON,https://lh3.googleusercontent.com/N0IoatmNSedA1OwGmjZauoziClJnAR3gatt5G78PDAHmZU8ytvyVj7wp2SfDFM15N0w,Comics,True,Free,NAVER WEBTOON CORP.,1328800,50000000.0,4.53,401.0,,#c957db
/application/advanced_download_manager/com.dv.adm,Advanced Download Manager,https://lh3.googleusercontent.com/tO-FZdbVAb7BvN1COM4Cl1liVvbEwlqLfUllCb4xIJi3EUpk_x6lg8FKiKxpLIeHD2Hz,Tools,True,Free,AdvancedApp,729056,50000000.0,4.56,402.0,,#c957db
/application/discord_chat_for_gamers/com.discord,Discord - Chat for Gamers,https://lh3.googleusercontent.com/_4zBNFjA8S9yjNB_ONwqBvxTvyXYdC7Nh1jYZ2x6YEcldBr2fyijdjM2J5EoVdTpnkA,Communication,False,Free,Discord Inc.,878213,100000000.0,4.38,403.0,,#c957db
/application/pixel_art_color_by_number/com.europosit.pixelcoloring,Pixel Art: Color by Number,https://lh3.googleusercontent.com/ssub7uQCShz5cW93lP9hl6FtIH9GZKdulzwBcrneMjZvxYgvXWQZeRuqkjYLTSnlP2I,Game Puzzle,True,Free,Easybrain,1625929,50000000.0,4.51,404.0,2,#c957db
/application/drum_pad_machine_beat_maker/com.agminstruments.drumpadmachine,Drum Pad Machine - Beat Maker,https://lh3.googleusercontent.com/2Z6BfzwC4GfccM17VX_2E1_OlI-PHJGxk24gAJE-kbfw4Fg-VypA6PCF4sAv0vLbySt7,Music & Audio,True,Free,Easybrain,582728,50000000.0,4.5,475.0,2,#db579e
/application/square_inpic_photo_editor_collage_maker/com.studio8apps.instasizenocrop,Square InPic - Photo Editor & Collage Maker,https://lh3.googleusercontent.com/_c6AD9Cc0SMDVuE7vTrh-jJuLQ9o3GDdJjFe9PNV9R5iEl1H_zh_Eufm0iJO4W8Tro7C,Photography,True,Free,Studio 8 Apps,663459,50000000.0,4.56,405.0,,#c957db
/application/broken_screen_prank/com.crack.screen.prank.bfun,Broken Screen Prank,https://lh3.googleusercontent.com/F3E0bn2LgdtpEksGufh7S9ZWjQ1vQMOkZq0S-ua-Kkv_7wi5Ac_EIIUxixcG-WFoScM,Entertainment,True,Free,Eijoy Entertainment,661932,50000000.0,4.56,406.0,,#c957db
/application/xperia_transfer_mobile/com.sonymobile.xperiatransfermobile,Xperia Transfer Mobile,https://lh3.googleusercontent.com/HboV92yqcC3fC2tq12Kv0_wcrTp49zWfOUEW48BP8oRjP2LE7RFYWZeFABT_1q1XZdk,Personalization,False,Free,Sony Mobile Communications,258986,50000000.0,4.58,407.0,,#c957db
/application/free_music_player_stream/com.djit.apps.stream,Free music player: Stream,https://lh3.googleusercontent.com/sjEHjLLzV94uR_cty_Um3fvroIBjjKtmECFEPpgHBCSo15sB4HNU1FNcCJVKBzlfEBY,Music & Audio,True,Free,MWM - Free music and audio apps for Android,537950,50000000.0,4.56,410.0,2,#c957db
/application/edjing_mix_free_music_dj_app/com.edjing.edjingdjturntable,edjing Mix - Free Music DJ app,https://lh3.googleusercontent.com/IIlwcB6sVKDOFo_i3lF2guUHukEZLPeKEcIeYo0ObWU8Thq5HxMZ25T09PuW3QH5WfM,Music & Audio,True,Free,MWM - Free music and audio apps for Android,821482,50000000.0,4.52,434.0,2,#c957db
/application/ok/ru.ok.android,OK,https://lh3.googleusercontent.com/MXiDx8ELb7pJl32MDUGr9zufJlk_gwvJYRzyP4WcVx2a7vpj9x57OJxOz00giHKh1pM,Social,True,Free,Odnoklassniki Ltd,2370638,100000000.0,4.3,411.0,,#c957db
/application/my_home_design_dreams/com.spacegame.homedesign,My Home - Design Dreams,https://lh3.googleusercontent.com/mIVyuxs_ibC6vcFzo3yWmu0Xocjn_5N8ITfUxSKpMrnhJBqXVs0CgWxKDyf8w_qOHQw,Game Casual,True,Free,Zentertain,1462813,50000000.0,4.51,413.0,,#c957db
/application/ludo_kingtm/com.ludo.king,Ludo King™,https://lh3.googleusercontent.com/GIa9Ek1a4hyqqulStVT1RC7Mus0K5nOcCaeDpt9sJEekq6lnrSIK7LDrpH0OHlFgwog,Game Board,True,Free,Gametion Technologies Pvt Ltd,3583314,100000000.0,4.24,414.0,,#c957db
/application/slither_io/air.com.hypah.io.slither,slither.io,https://lh3.googleusercontent.com/oObkhKfUXOY5yzheKe9w1Y1pXZBgdiSksMeNmT0BijoQ8J75maTCIW2TA7-6pA6EMA,Game Action,True,Free,Lowtech Studios,6016923,100000000.0,4.13,415.0,,#c957db
/application/ultra_data_saving/com.samsung.android.uds,Ultra data saving,https://lh3.googleusercontent.com/x7Tke7zxcrBbmSo35meu_Tz_OdZ7NlSydXMW7nda8eboIDtI_bKW4OstztReTGNjy6vB,Tools,False,Free,Samsung R&D Institute India Noida,9572,100000000.0,4.41,416.0,,#c957db
/application/pencil_sketch/com.dumplingsandwich.pencilsketch,Pencil Sketch,https://lh3.googleusercontent.com/jBw70J-5_uM1j2v5_HdAeFoFFfkni4iQgkLmAC6nC3fGuagtH3yHhf5NV-zsBbUP4YU,Photography,True,Free,Dumpling Sandwich Software Inc.,326469,50000000.0,4.56,420.0,,#c957db
/application/olx_buy_sell_near_you_with_online_classifieds/com.olx.southasia,OLX: Buy & Sell Near You with Online Classifieds,https://lh3.googleusercontent.com/tYdcwxICaq7q-Qe_jmQ-2YIMfZ011Tap8PtWLOOpLx23LJLvqr_YziUqek9nBEdVJE8,Shopping,True,Free,OLX Global B.V.,1946630,100000000.0,4.31,421.0,,#c957db
/application/huawei_backup/com.huawei.KoBackup,Huawei Backup,https://lh3.googleusercontent.com/3gnbtSE-oEVVs93adqeVB6Ooiagt7c4dqKeBhCQYs0BEsFQCmQc34Ij7hCWcGP14Y-Y,Tools,False,Free,Huawei Internet Services,91554,100000000.0,4.4,423.0,,#c957db
/application/pandora_streaming_music_radio_podcasts/com.pandora.android,"Pandora - Streaming Music, Radio & Podcasts",https://lh3.googleusercontent.com/MoJxQ-5RA73b3Wffj91crqXUb-C5LKRYCADm11KbfykIkmNbicXGDa3g9X62C_buEg,Music & Audio,True,Free,Pandora,3168839,100000000.0,4.25,424.0,,#c957db
/application/farmville_2_country_escape/com.zynga.FarmVille2CountryEscape,FarmVille 2: Country Escape,https://lh3.googleusercontent.com/lXQCQbDYz8TCpuFA6T-MusgP_Rn-gzCX3RQ4c0S2Ff86bUFkeQhuAp5eYlPk0J-lXZc,Game Casual,True,Free,Zynga,2743445,50000000.0,4.43,426.0,,#c957db
/application/street_racing_3d/com.combineinc.streetracing.driftthreeD,Street Racing 3D,https://lh3.googleusercontent.com/xzMuAO5HWhJgEQlZd9qn_A1LK21FXOED2HVVqEh9uce-e9G8unFR5Vb8Xaq4nZuw06A,Game Racing,True,Free,Ivy,993157,100000000.0,4.35,428.0,,#c957db
/application/zomato_restaurant_finder_and_food_delivery_app/com.application.zomato,Zomato - Restaurant Finder and Food Delivery App,https://lh3.googleusercontent.com/VJT98oAIZxi81d9TjazbtCUyDpq30GrHLY6jsP6JChInJj5Iy1txAk_0UoqcIQl-EA,Food & Drink,False,Free,Zomato,4150282,100000000.0,4.2,429.0,,#c957db
/application/top_eleven_2020_be_a_soccer_manager/eu.nordeus.topeleven.android,Top Eleven 2020 -  Be a soccer manager,https://lh3.googleusercontent.com/4qxFOrTIbZZ97jjwZm-3Zeq34oIAqZ3nuIs--0j5xEet9wg8iX5-3FhcSdG2ezcSxg,Game Sports,True,Free,Nordeus,3875755,50000000.0,4.37,430.0,,#c957db
/application/mobile_security_vpn_proxy_anti_theft_safe_wifi/com.wsandroid.suite,Mobile Security: VPN Proxy & Anti Theft Safe WiFi,https://lh3.googleusercontent.com/sL72WIzwHQAX4xBkiT0NezVGHxODw8YFFJLLl-W2AKdk3UZHGWkWP764ckvyPULLD-c,Productivity,True,Free,McAfee LLC,692333,50000000.0,4.53,432.0,,#c957db
/application/racing_fever/mobi.gameguru.racingfever,Racing Fever,https://lh3.googleusercontent.com/pephiKFfIaQu8hpzEqvSB6YiQZrucQjm3AtTi0P3F-ei6KFh3pPqaJntR9tYgOA_5kc,Game Racing,True,Free,Gameguru,1444279,50000000.0,4.49,433.0,,#c957db
/application/akinator/com.digidust.elokence.akinator.freemium,Akinator,https://lh3.googleusercontent.com/rjX8LZCV-MaY3o927R59GkEwDOIRLGCXFphaOTeFFzNiYY6SQ4a-B_5t7eUPlGANrcw,Entertainment,True,Free,Elokence,2303609,100000000.0,4.28,435.0,,#c957db
/application/chess/com.jetstartgames.chess,Chess,https://lh3.googleusercontent.com/wwAiz5FIU30yGr9wAgt789hQ8eP2hOPNXIYs0NpIKQYJoYkNc1ZAcwegcvVUcIjTIvz6,Game Board,True,Free,Chess Prince,1042073,100000000.0,4.34,436.0,,#c957db
/application/codycross_crossword_puzzles/com.fanatee.cody,CodyCross: Crossword Puzzles,https://lh3.googleusercontent.com/HHPND4ViW6-h8_x95M2SmUZzuQWhTVZNXa1FK4Drwj9f7f2tpNCDzUnv9QcOsV_D4sI,Game Word,True,Free,"Fanatee, Inc.",770641,50000000.0,4.52,437.0,,#c957db
/application/benji_bananas/com.fingersoft.benjibananas,Benji Bananas,https://lh3.googleusercontent.com/5LVIlI8JuaysrjAScLyFHfB8RHTWVtZjpxUik868-4iSx5jEGZURagmBL0BMMxoZg9E,Game Adventure,True,Free,Benji Bananas,1139569,50000000.0,4.5,438.0,,#c957db
/application/bus_rush/com.playappking.busrush,Bus Rush,https://lh3.googleusercontent.com/bjDTGmltzKmanPRVUMlbKufPRDKQmVETNFHV25VVdUJYzxJRYEjXkYng-YpMZRsAEg,Game Action,True,Free,Play365,784963,100000000.0,4.35,439.0,,#c957db
/application/efootball_pes_2020/jp.konami.pesam,eFootball PES 2020,https://lh3.googleusercontent.com/KuAAna1aj9cohZv5jOyRubJzYadv1ksMTUI4aMlSRM5HntUieQvJ2Bx_yPNMTwNP9jg3,Game Sports,True,Free,KONAMI,4247997,50000000.0,4.34,440.0,,#c957db
/application/roll_the_ball_slide_puzzle/com.bitmango.rolltheballunrollme,Roll the Ball® - slide puzzle,https://lh3.googleusercontent.com/IN6gDPWIpYWzWMgt9BqDF8uQU8vXyX7jtT5kuqNXl6muwXhVVN3VT8weyQqRUxZSwAw,Game Puzzle,True,Free,BitMango,1533616,100000000.0,4.31,441.0,,#c957db
/application/reverse_movie_fx_magic_video/com.mobile.bizo.reverse,Reverse Movie FX - magic video,https://lh3.googleusercontent.com/YT3hXGJvPa9Myn0FtN1eA5LoOkwSB4uJekuEYaOXjODkz3W3SRGM1M_TNBpJv_Jlyzc,Video Players,True,Free,✨ Bizo Mobile,863672,50000000.0,4.51,442.0,,#c957db
/application/coin_master/com.moonactive.coinmaster,Coin Master,https://lh3.googleusercontent.com/gjQOsko6OzymKBM25DsmFqODiN2XQKbYf8TcjHhmYCScxyKd98ZiicrRg9Tycso0,Game Casual,True,Free,Moon Active,2354475,50000000.0,4.43,444.0,,#c957db
/application/marvel_future_fight/com.netmarble.mherosgb,MARVEL Future Fight,https://lh3.googleusercontent.com/rfWGuXu_HoZvVES7_yqpx8hLFe6MG3K1_dGFp_676vJWshJnAECPAmOSbtBU_QbgmtA,Game Role Playing,False,Free,Netmarble,2746836,50000000.0,4.41,445.0,,#c957db
/application/mp3_cutter_and_ringtone_maker/com.atomic.apps.ringtone.cutter,MP3 Cutter and Ringtone Maker♫,https://lh3.googleusercontent.com/MsDAyhOArRbqVzlvaByanuwcZ9pkBphYpMJOuX_jDgc5TDWBjVXjTfv-kS6W7dQCW-s,Music & Audio,True,Free,Atomic Infoapps,835608,100000000.0,4.34,446.0,,#c957db
/application/lords_mobile_battle_of_the_empires_strategy_rpg/com.igg.android.lordsmobile,Lords Mobile: Battle of the Empires - Strategy RPG,https://lh3.googleusercontent.com/urEQL45acRXkcb-fNbiJR5LdXpZ1ZRKmGxAQDGxIUyj7eF9blUmBPAyavjqbyO3DzA,Game Strategy,False,Free,IGG.COM,4904664,100000000.0,4.15,447.0,,#c957db
/application/city_racing_3d/com.racergame.cityracing3d,City Racing 3D,https://lh3.googleusercontent.com/unc83UTI7lvSiWepRczKbfH9ZeR3ndhvpYVN4w8qec_h3l7x4aDzCW7S0-VI_t40EyaN,Game Racing,True,Free,3DGames,1545497,50000000.0,4.47,448.0,,#c957db
/application/playstation_app/com.scee.psxandroid,PlayStation App,https://lh3.googleusercontent.com/s7pAv2ne1q3xH3xfaISTliNiFHTV5tm_6WbtYmI_Xs8FcDv7GIjKlPSB8J9IYeYW5k8,Entertainment,True,Free,PlayStation Mobile Inc.,759488,50000000.0,4.51,449.0,,#c957db
/application/photo_effects_pro/com.dhqsolutions.enjoyphoto,Photo Effects Pro,https://lh3.googleusercontent.com/o2tYbr0iN0I7HS9L5xfbZwKlVVOlLRy2AOvG_JkVOuVgCU8L0cYFIFqjIlf-6Xq_40s,Photography,True,Free,DHQ Solutions,1511868,50000000.0,4.47,450.0,,#db579e
/application/dubsmash_create_watch_videos/com.mobilemotion.dubsmash,Dubsmash - Create & Watch Videos,https://lh3.googleusercontent.com/e6F9nKd8A-y6MUSRtmJoydtKRIWZmQcsqpcq0or9X1u6i3MW6BsME7MAq6G3cbNDRg,Video Players,False,Free,Dubsmash Inc,2006035,100000000.0,4.28,451.0,,#db579e
/application/makemytrip_flight_hotel_bus_cab_irctc_rail_booking/com.makemytrip,MakeMyTrip-Flight Hotel Bus Cab IRCTC Rail Booking,https://lh3.googleusercontent.com/1llAcleLs0UDr5ysUl_C4aHM-vN70HGTy7gjlM78SLsPCOijj7oosBLQc26G2daqOg,Travel & Local,False,Free,MakeMyTrip.com,844759,50000000.0,4.5,453.0,,#db579e
/application/megapolis_city_building_simulator_urban_strategy/com.socialquantum.acityint,Megapolis: city building simulator. Urban strategy,https://lh3.googleusercontent.com/opaJumwfFd0ACK-qjyXAom9Y5pti8sPjeuWzJgUDKH9ZoB22xqXLpt2h3wNWHar7E0Y,Game Strategy,True,Free,Social Quantum Ltd,1413892,50000000.0,4.47,454.0,,#db579e
/application/flashlight/com.peacock.flashlight,Flashlight,https://lh3.googleusercontent.com/PLBCCl6gq8evyvgCSN4rT2uVfhjHoouHfnz_w6grWF7gOunpsPXfCsed_EKC-4Rbw1aj,Tools,True,Free,"Lighthouse, Inc.",244261,50000000.0,4.53,456.0,,#db579e
/application/dream_piano_music_game/com.eyu.piano,Dream Piano - Music Game,https://lh3.googleusercontent.com/LjVLJ60jALTkMnetpGJLoZ7uk7H2f6EeG6_4YFduMyHilFnR-xAPpvNJp7_RymjGy88,Game Music,True,Free,Tap Lab,582798,50000000.0,4.51,458.0,,#db579e
/application/biblia_sagrada/br.biblia,Bíblia Sagrada,https://lh3.googleusercontent.com/hjAK1uUNbm91dQgpGWK6znKw0XO8pNLz7fluhHAtsnCPZy5ff2R12WSkAwl2PS_WQh4,Books & Reference,True,Free,Mobidic,1153942,10000000.0,4.92,459.0,,#db579e
/application/doodle_jump/com.lima.doodlejump,Doodle Jump,https://lh3.googleusercontent.com/t6IbLRuE1lY5-tuGuSKINhXTooUVMvOFEC4dxlAA1L1FAuqDxQe5wFPS5GGMt5Y_hJU,Game Arcade,True,Free,Lima Sky LLC,1114962,50000000.0,4.48,461.0,,#db579e
/application/zarchiver/ru.zdevs.zarchiver,ZArchiver,https://lh3.googleusercontent.com/KnBAHtl-qwXuS1s9L5_1VVWijJwRYAwkEA3xM8QMx2rzX33TbYOKuMj8RWVM33WcSw,Tools,False,Free,ZDevs,533967,50000000.0,4.51,462.0,,#db579e
/application/bradesco/com.bradesco,Bradesco,https://lh3.googleusercontent.com/tJ1ld8B-jx24IGK1NOqWSF0KFB9fL0JhK4q5VXFyza_m4n0b91btE4lrNbyptCquTKU,Finance,True,Free,Banco Bradesco SA,1439856,50000000.0,4.46,467.0,,#db579e
/application/music_volume_eq_equalizer_bass_booster_amplifier/hr.podlanica,Music Volume EQ - Equalizer Bass Booster Amplifier,https://lh3.googleusercontent.com/sGaU8C95s4ExlnE6CTRrPfubcTXavfTG67Zv1QEo-rPTO-f00rsxrhmrL6ex_CJffcCA,Music & Audio,True,Free,Dub Studio Productions - Top Music Apps 🎧,637088,50000000.0,4.5,469.0,,#db579e
/application/irctc_train_pnr_status_ntes_rail_running_status/com.ixigo.train.ixitrain,"IRCTC Train PNR Status, NTES Rail Running Status",https://lh3.googleusercontent.com/RWcN2gs6tgQ6JEgOljlq-M2zFeapPSiiCMNhBM6DKwys-ola0ne4YXC4ZszxYdLyAA,Travel & Local,True,Free,ixigo - India's most trusted travel app,1180173,50000000.0,4.47,471.0,,#db579e
/application/hola_free_vpn_proxy_unblocker/org.hola,Hola Free VPN Proxy Unblocker,https://lh3.googleusercontent.com/UMNtcCumuWs6cTA2-rW-jh8XLthsiKY6VuajNaAX-eQC_giQ3Zy42_bm-sDAB69DMFQ,Tools,False,Free,Hola VPN Ltd.,1180115,50000000.0,4.47,472.0,,#db579e
/application/free_music_mp3_player_download_lite/mbinc12.mb32b,Free Music MP3 Player(Download LITE,https://lh3.googleusercontent.com/P3j5JehWAEA8-BwVYpIo2HKTOyB6uZy5sUHE-l6d8s4ie62CBha4TR2K-JR805g0hAE,Music & Audio,True,Free,MixerBox© - Music & MP3 Player App Free Download,776711,50000000.0,4.49,473.0,,#db579e
/application/war_robots_6v6_tactical_multiplayer_battles/com.pixonic.wwr,War Robots. 6v6 Tactical Multiplayer Battles,https://lh3.googleusercontent.com/LwwKwFB4C4kKuVDCaSoiO1spmP_B0xuWsxzvg8xKijO3U3OnheSatAqVcaQvHjCR7w,Game Action,True,Free,PIXONIC,3937439,50000000.0,4.33,474.0,,#db579e
/application/org_2020/com.sofeh.android.musicstudio3,ORG 2020,https://lh3.googleusercontent.com/doXhYfiE9ze9e6ucNvTOjZt7J1gvspEgYnuw34LdqyvYRXRgMuzZ7CFRtUfllIG1nHc,Music & Audio,True,Free,Sofeh Sunrise,414365,100000000.0,4.34,476.0,,#db579e
/application/myntra_online_shopping_app_shop_fashion_more/com.myntra.android,Myntra Online Shopping App - Shop Fashion & more,https://lh3.googleusercontent.com/G87iT9dhwxwtgl5UA8SIqwp7I0GTlItyuR5mNL7vUOgP2SN8JyXigaiOpxKRaCXI22w,Shopping,False,Free,Myntra,2684909,50000000.0,4.39,477.0,,#db579e
/application/2gis_directory_map_navigator/ru.dublgis.dgismobile,"2GIS: directory, map, navigator",https://lh3.googleusercontent.com/ElCYE4U0Yy4nE2XnnEWNEJavqYbGcU0bTcCBnUFDRioDlhxjpqLe88APB-LbRPWY-A,Travel & Local,True,Free,"DoubleGIS, LLC",881772,50000000.0,4.48,479.0,,#db579e
/application/trivago_compare_hotel_prices/com.trivago,trivago: Compare hotel prices,https://lh3.googleusercontent.com/C0gdwkwRgeWwtBRklQBD8XMd7ctEVuQweHscdmXIY9JWX-0NvPcpnxDcmz-m0II08mmO,Travel & Local,False,Free,trivago,282390,50000000.0,4.51,481.0,,#db579e
/application/matchington_mansion/com.matchington.mansion,Matchington Mansion,https://lh3.googleusercontent.com/9OwRlAzQvimiq1xeRg882CanUQkfOkLDor0pVM-u5pqLCqGCRqiLEp_aqujVgvQEpIs,Game Puzzle,True,Free,Firecraft Studios,1399189,50000000.0,4.45,482.0,,#db579e
/application/palco_mp3/com.studiosol.palcomp3,Palco MP3,https://lh3.googleusercontent.com/B3T21i3VCtKApbhpbLQoZXwerokJlndGMQJ8dDcslMk5qJQrYlvbAZSPcXtdyfVoWA,Music & Audio,True,Free,Studio Sol,2100781,100000000.0,4.25,484.0,,#db579e
/application/block_puzzle_jewel/com.differencetenderwhite.skirt,Block Puzzle Jewel,https://lh3.googleusercontent.com/jHmlAJOh2CGIQYvmoki32OeCKh0i7YzKKURIkZwNCDfTap8HuXwXx0V7e7-8LPjl_A,Game Puzzle,True,Free,hua weiwei,1218298,100000000.0,4.29,485.0,,#db579e
/application/diamond_dash_match_3_award_winning_matching_game/com.wooga.diamonddash,Diamond Dash Match 3: Award-Winning Matching Game,https://lh3.googleusercontent.com/MfNS9sq7E82r6ybUzAe9tgkWz9mKgdErlM9z0YH653fra0jSWQg2i2BpKoK6qg5cqiI,Game Arcade,True,Free,Wooga,1095003,50000000.0,4.46,486.0,,#db579e
/application/lep_s_world_2_/at.ner.lepsWorld2,Lep's World 2 🍀🍀,https://lh3.googleusercontent.com/MAtrWn_zFJUo_fMAGUp4Um7U063w6dlBKnP6LHIlyNgGNA9Fh3T5evGyIqFWbpbi0CFF,Game Arcade,True,Free,nerByte GmbH,954978,100000000.0,4.3,487.0,,#db579e
/application/wynk_music_download_play_songs_mp3_hellotune/com.bsbportal.music,"Wynk Music - Download & Play Songs, MP3, HelloTune",https://lh3.googleusercontent.com/WsLGolbognnEQ5OZyaQmwnPBRPqreFMbuyVemHEKQwgvBJBfupxigoecBydCXes4ciHS,Music & Audio,True,Free,Airtel,1145847,100000000.0,4.29,488.0,,#db579e
/application/prisma_photo_editor/com.neuralprisma,Prisma Photo Editor,https://lh3.googleusercontent.com/BEcBpiyTBStYcdfWd8eFzoUpsBnSjKV1iMlRfZlPBOFXi1TAhONIHMag9VuVqi2i4w,Photography,True,Free,"Prisma Labs, Inc.",854502,50000000.0,4.47,489.0,,#db579e
/application/uc_news_latest_news_cricket_news_viral_video/com.uc.iflow,"UC News - Latest News, Cricket News, Viral Video",https://lh3.googleusercontent.com/xD31zqkoPGKgpqBXmp9PYPW_RoqUxUgcKnbCyu1v0ri0J61Uy8zGXiBmkX6DH8yRFys,News & Magazines,True,Free,UCWeb,901422,100000000.0,4.3,491.0,,#db579e
/application/vmate/com.uc.vmate,VMate,https://lh3.googleusercontent.com/7Bq3CwFEz7XsywKgtvdEHlkvMu6y49WAjXFaPNfjmP3oVDAAuc9MM5Dwp5WxEGXHGEpG,Video Players,False,Free,VMate Inc.,628725,100000000.0,4.31,493.0,,#db579e
/application/band_app_for_all_groups/com.nhn.android.band,BAND - App for all groups,https://lh3.googleusercontent.com/92AY78SXqDEtztpNoCsHRoAbajB-6OmGaRYA103OsvD_D6Q1u0HVkT6mNt7egXovaw,Social,True,Free,NAVER Corp.,368883,50000000.0,4.49,494.0,,#db579e
/application/piano_/com.rubycell.pianisthd,Piano +,https://lh3.googleusercontent.com/78bdqCa1Pm9sQ3kibSRtdDTEkxt4bthPodf1PcnDy366piyYDfOOyzXoajG8e1TagjE,Music & Audio,True,Free,rubycell,747281,50000000.0,4.47,495.0,,#db579e
